STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP_GHCN,PRCP_TRMM,PRCP_CHIRPS,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2000,,276.8895264,335.0418091,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2000,,80.18999481,408.144104,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2000,,161.5162506,428.9871826,,,TRMM,189.4401374
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2000,,281.7313232,740.3865967,,,CHIRPS,362.153796
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2000,,422.7267761,923.262207,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2000,,305.9009705,682.3908691,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2000,,339.8478394,254.7819061,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2000,,206.8651276,202.1292572,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2000,,99.75084686,101.0725708,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2000,,114.6227646,102.1776657,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2000,,148.1708527,350.464386,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2000,,250.2471619,501.092041,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2001,,231.7091675,211.9893799,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2001,27.2,36.54000092,146.5430298,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2001,,41.22000122,131.3108063,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2001,,135.8789825,306.4663696,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2001,346.1,270.6244202,590.296936,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2001,150.2,241.183197,437.6567078,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2001,337.7,253.693512,283.0867615,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2001,,59.38336945,88.44291687,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2001,,157.853775,144.7884521,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2001,,67.26344299,75.10328674,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2001,,189.3724213,324.7663269,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2001,,282.817688,403.2915039,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2002,,219.3596954,242.6276093,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2002,,54.62999725,285.362793,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2002,,78.69631958,326.0245056,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2002,,300.0995483,804.4481201,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2002,,270.878418,663.0201416,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2002,,352.1760864,957.4699707,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2002,,187.1913605,200.4766083,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2002,,197.4120331,233.2606049,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2002,,208.1143036,107.7994995,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2002,,67.98243713,53.97941589,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2002,,160.934845,284.2198792,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2002,,209.6230774,525.1716919,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2003,,14.75999928,80.17079163,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2003,,1.079999924,156.7046204,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2003,,30.90744591,127.0668335,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2003,,156.8918457,586.7186279,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2003,,256.7450867,932.9980469,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2003,,334.2954407,855.885498,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2003,,194.8009644,234.0345154,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2003,,94.44980621,112.4804459,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2003,,111.305603,141.2327576,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2003,,24.71780396,39.60571671,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2003,,114.0612335,302.8346558,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2003,,142.9350586,410.210907,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2004,,151.4533234,159.143158,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2004,,41.1892395,286.8876648,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2004,,156.2616882,391.6043091,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2004,,291.26297,771.760437,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2004,,308.1969604,858.0111694,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2004,,427.3616943,523.3570557,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2004,,311.085907,320.4510498,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2004,,247.8029938,182.2901306,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2004,,58.59676361,101.0479584,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2004,,46.47483444,91.12845612,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2004,,100.9983063,194.7213135,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2004,325.4,185.9015198,277.4700317,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2005,322.4,400.0211182,457.1878357,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2005,,136.2331848,345.7854004,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2005,82.8,125.9603043,280.5873413,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2005,359.4,410.6600647,745.317627,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2005,470,382.972168,716.7435303,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2005,165.9,129.3404388,429.7577209,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2005,283.9,350.5704041,292.7680359,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2005,,219.7965851,229.5171356,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2005,,57.37916565,69.37837982,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2005,,98.13990021,70.49126434,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2005,,63.33210754,226.7386169,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2005,,270.7921143,652.7902832,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2006,452,445.0357971,550.3712769,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2006,123.9,133.9498138,464.0026245,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2006,125.2,149.6070709,293.7632446,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2006,,107.8431625,276.4802856,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2006,,276.9766846,700.6577148,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2006,,454.5306702,857.317749,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2006,,201.1926422,234.5684967,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2006,,132.6652679,134.4729614,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2006,,68.36785126,120.3206787,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2006,,52.33150101,72.86279297,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2006,,262.6069641,437.7526855,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2006,,192.1023407,475.9465637,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2007,,217.6389771,165.113739,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2007,,63.54879761,224.5640106,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2007,,166.5381775,477.2855835,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2007,253.4,319.0264282,762.5198975,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2007,450.4,514.8966675,1259.002686,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2007,199,254.8675232,521.3347778,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2007,,252.2011261,248.2637024,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2007,,169.4078217,170.1675415,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2007,,61.60753632,65.18125916,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2007,,145.1133728,112.0328903,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2007,,157.864975,186.9799652,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2007,,158.6212158,898.0585938,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2008,,110.6761856,175.8650055,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2008,,286.2185364,395.0552368,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2008,,189.0080261,347.0760803,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2008,,182.4665222,578.6017456,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2008,,403.6352844,764.2108154,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2008,267.8,249.6694794,655.0587158,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2008,139.2,261.9518127,227.6439362,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2008,,72.74106598,128.1261597,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2008,,134.7261658,124.5683136,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2008,,50.20733261,53.77078629,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2008,,75.97914124,91.69184875,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2008,,255.0686798,510.5472107,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2009,,253.6760864,370.1174927,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2009,158.2,187.8878479,379.7091675,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2009,,248.6055298,582.5168457,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2009,,197.6378937,400.7492065,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2009,,57.8951683,234.5601501,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2009,118,330.9383545,441.1331787,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2009,149.8,168.4494781,197.743515,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2009,116.1,86.75027466,135.5780945,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2009,,58.67966843,65.31886292,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2009,,164.0862274,131.5290527,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2009,,81.70365906,206.2637482,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2009,,135.3582458,354.5595398,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2010,94.7,146.00177,157.1587524,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2010,76.2,25.37999916,127.9264984,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2010,123.9,175.7847748,497.0933228,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2010,205.1,219.9137726,699.8707275,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2010,347.7,439.9969482,816.2770386,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2010,121.6,200.4355316,528.7248535,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2010,255.7,272.5085144,276.5382385,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2010,190.9,214.8936462,207.3553467,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2010,164,138.3701477,169.7563171,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2010,113.5,85.50256348,92.07715607,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2010,93,111.2003326,305.4368896,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2010,156.7,150.5752716,442.5698547,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2011,123.8,104.3189545,198.8276215,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2011,211.5,234.7568359,647.4798584,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2011,334.2,411.6437073,770.1967163,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2011,122.9,55.60941696,210.2366028,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2011,,249.5268402,798.5357666,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2011,,203.2695618,819.0057373,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2011,213.9,253.1682434,244.9207458,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2011,44.8,132.1551971,118.5922699,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2011,96.7,48.37084579,86.41547394,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2011,228.6,244.4862671,206.0102081,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2011,115.3,130.0796814,378.0060425,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2011,128.2,124.3889389,347.9911194,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2012,235.9,209.4112244,291.6513062,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2012,244,204.8262177,693.3748779,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2012,197,157.9073639,456.6289673,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2012,323.1,282.0213928,719.3375244,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2012,284.1,376.9494629,809.3344727,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2012,207.7,269.5404968,648.3569946,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2012,161.3,156.7496796,229.4620514,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2012,156.6,177.1690369,206.7221832,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2012,22.1,27.74985695,34.57357788,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2012,28.4,19.96788597,31.84071541,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2012,121,112.9303207,296.9419556,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2012,67.6,65.59458923,265.0882568,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2013,105,31.86000061,101.9776917,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2013,334.8,343.628418,988.9036865,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2013,153.9,126.9099274,262.3368225,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2013,259.9,369.0801697,657.2838745,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2013,507.8,512.4713745,983.9572754,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2013,251,238.2124329,570.1419678,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2013,170,270.1707153,217.2575378,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2013,229.7,247.0193329,208.765564,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2013,102.6,123.6284485,125.2117462,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2013,351,180.276062,175.1761017,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2013,116.7,162.0573578,459.2760315,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2013,197.8,256.958374,605.5212402,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2014,188.9,212.5814209,181.620285,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2014,146.4,112.859993,391.161438,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2014,138.5,79.96313477,147.302002,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2014,110.1,93.84702301,341.7688293,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2014,238.4,302.0348511,555.777832,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2014,340.6,223.074295,650.5269165,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2014,349.4,271.4596252,295.9619141,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2014,196,212.4848633,176.2760925,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2014,47.3,33.38046265,76.64112091,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2014,38.3,35.7109108,65.70263672,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2014,238.7,203.8070374,363.0606689,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2014,124.3,159.5883636,549.2919922,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2015,246.6,327.5628662,481.9845276,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2015,97.3,108.279129,293.2276001,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2015,93.4,108.4499969,314.1918335,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2015,202.5,141.4253082,455.4822693,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2015,332.4,431.7919312,732.0377197,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2015,267.3,357.725769,731.8273926,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2015,258.4,304.7826843,329.0696411,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2015,210,173.4890747,157.0876007,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2015,117.7,103.3674393,81.11789703,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2015,26.1,65.31645203,34.25120544,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2015,81.8,106.1314011,219.9472046,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2015,196,187.668396,450.6550903,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/01/2016,201.5,0.899999976,90.57209778,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/02/2016,194.5,199.4880676,281.164856,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/03/2016,55.6,75.98654175,182.9017181,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/04/2016,259,374.294281,621.6430664,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/05/2016,410.2,414.8248291,924.4066162,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/06/2016,249.3,363.3192444,528.0049438,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/07/2016,82.6,137.1358795,151.0406952,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/08/2016,160.2,219.4785614,171.0999146,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/09/2016,135.4,134.0150604,113.5364075,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/10/2016,,62.74610519,37.349823,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/11/2016,,189.7275696,193.2966614,,,,
NSM00081225,"JOHAN A PENGEL INTERNATIONAL, NS",5.453,-55.188,18,1/12/2016,187.4,207.2709351,548.8306274,,,,
