NAME,LATITUDE,LONGITUDE
DANUM,5.01666667,117.8208333
"KOTA KINABALU INTERNATIONAL, MY",5.937,116.051
"SANDAKAN, MY",5.9,118.067
"SIBU, MY",2.262,111.985
"BINTULU, MY",3.2,113.033
"JUWATA, ID",3.327,117.566
"TEMINDUNG, ID",-0.485,117.157
"LABUAN, MY",5.3,115.25
"KUCHING, MY",1.483,110.333
"MIRI, MY",4.322,113.987
"SYAMSUDIN NOOR, ID",-3.442,114.763
"BRUNEI INTERNATIONAL, BX",4.944,114.928
"SEPINGGAN, ID",-1.268,116.894
"TJILIK RIWUT, ID",-2.225,113.943
"TAWAU, MY",4.313,118.122
"KASIGUNCU, ID",-1.417,120.658
"MUTIARA, ID",-0.919,119.91
"BAU BAU BETO AMBIRI, ID",-5.467,122.617
"HASANUDDIN, ID",-5.062,119.554
"MASAMBA ANDI JEMMA, ID",-2.55,120.367
"JALALUDDIN, ID",0.637,122.85
"BABULLAH, ID",0.831,127.381
"MAJENE, ID",-2.5,119.0
"BUBUNG, ID",-1.039,122.772
"AMBON PATTIMURA, ID",-3.7,128.083
"GALELA GAMARMALAMU, ID",1.817,127.833
"MENADO SAM RATULAN, ID",1.533,124.917
"WEWAK INTERNATIONAL, PP",-3.584,143.669
"DARU W.O., PP",-9.083,143.2
"LOS NEGROS ADMRTY IS MOMOTE S, PP",-2.05,147.433
"MOMOTE W.O., PP",-2.05,147.417
"MADANG W.O., PP",-5.217,145.8
"BIAK FRANS KAISIEPO, ID",-1.183,136.117
"JAYAPURA SENTANI, ID",-2.567,140.483
"KIUNGA W.O., PP",-6.083,141.183
"SULTAN MAHMUD BADARUDDIN II, ID",-2.898,104.701
"JAPURA, ID",-0.353,102.335
"SULTAN SYARIF KASIM II, ID",0.461,101.445
"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047
"MUNDA, BP",-8.333,157.267
